path,category,format,mode,width,height,bytes,sha256,alpha_bbox,nonzero_alpha,partial_alpha,partial_alpha_ratio_visible,component_count_8_alpha_gt0,corner_alpha,target_visible_width,target_visible_height,unique_rgb_ge128,green_dominant_ge128,chroma_like_ge128,neighbor_identical_ratio,soft_transition_ratio,strong_transition_ratio,dhash64,technical_status,hard_failures,warnings
images/avatars/Kara/seated-working-back.png,avatars,PNG,RGBA,1254,1254,250310,64f9c61e1719475e45112234a7227a68f9640f7ee0c3ab29963247933c9360d0,"[442, 256, 817, 888]",184291,2322,0.0126,1,"[0, 0, 0, 0]",53.83,90.72,34156,0,0,0.137256,0.905261,0.028698,0f49690f17333369,pass,[],[]
images/avatars/Kara/walk-down.png,avatars,PNG,RGBA,1254,1254,260245,abbdb9198092c34e6e78242cd307e48bb40ed45165997a657bbff09239044d3e,"[429, 176, 825, 948]",190048,2442,0.012849,1,"[0, 0, 0, 0]",56.84,110.81,46084,0,0,0.136287,0.886234,0.043496,0f7571391b9e0626,pass,[],[]
images/avatars/Kara/walk-up.png,avatars,PNG,RGBA,1254,1254,256514,18c44fa61bb04f56311a2f50cbfff3d6977805c1d2c1431ecd12b4dc95caf929,"[422, 167, 835, 978]",205766,3008,0.014619,1,"[0, 0, 0, 0]",59.28,116.41,30054,0,0,0.154028,0.919303,0.027434,0f69691b339e0626,pass,[],[]
images/avatars/Kara/walk.png,avatars,PNG,RGBA,1254,1254,969489,2ad2bf28666ee910da135c0fb97656c89ab5aae0568e389f5ccebeb91f0efbb5,"[384, 214, 864, 1013]",262620,0,0.0,7,"[0, 0, 0, 0]",68.9,114.69,46577,0,0,0.219437,0.898172,0.046174,0b4d681c9a9e3773,warn,[],"[""multiple_alpha_components""]"
images/avatars/Leo/at-desk.png,avatars,PNG,RGBA,1254,1254,930472,b53cf2108e74e4db36b5864f88b2d35d9522cd4a2c00300ec9483d796b4f8d4c,"[449, 257, 832, 952]",201792,0,0.0,5,"[0, 0, 0, 0]",54.98,99.76,29056,0,0,0.231612,0.886901,0.053205,1f21e1713336339b,warn,[],"[""multiple_alpha_components""]"
images/avatars/Leo/carry-down.png,avatars,PNG,RGBA,1254,1254,261060,8ed2f4e591ee0f8a9002f1c45e686bfd31b3f455a0af106a48ee868645a0331c,"[457, 189, 817, 1012]",198777,3031,0.015248,1,"[0, 0, 0, 0]",51.67,118.13,36027,0,0,0.165591,0.883053,0.050588,3f61713368a68e98,pass,[],[]
images/avatars/Leo/carry-up.png,avatars,PNG,RGBA,1254,1254,292200,10fdcda1b2a5c556874534127f1aaeb277c9b7659f4e73f8b98bd7bd690fa37e,"[441, 161, 903, 1044]",246445,3773,0.01531,1,"[0, 0, 0, 0]",66.32,126.75,25644,0,0,0.185485,0.91812,0.028913,3e730f0e662f2d32,pass,[],[]
images/avatars/Leo/carry.png,avatars,PNG,RGBA,1254,1254,958415,b1d496d444bd74bf7cd4d6492d4d33266b46f50f8ff1cd58746967d7cc793425,"[371, 192, 932, 960]",265734,0,0.0,9,"[0, 0, 0, 0]",80.53,110.24,32758,0,0,0.218871,0.899976,0.043145,2e5676253c1c2fe6,warn,[],"[""multiple_alpha_components""]"
images/avatars/Leo/idle.png,avatars,PNG,RGBA,1254,1254,928265,b4461fb48e51852222fd93966fa786b0b4c5842d572ca0fdbb2d656d21e53cf8,"[440, 258, 832, 992]",216796,0,0.0,3,"[0, 0, 0, 0]",56.27,105.36,27241,0,0,0.246869,0.897006,0.048916,1f21e878332b9637,warn,[],"[""multiple_alpha_components""]"
images/avatars/Leo/seated-idle-back.png,avatars,PNG,RGBA,1254,1254,224151,74b8cd6684e04ece06f181cfd51ea1e2ad23b6b6eaa10d7dee25f70eba1467da,"[459, 271, 807, 960]",200489,3195,0.015936,1,"[0, 0, 0, 0]",49.95,98.9,16738,0,0,0.238549,0.934493,0.018984,03c5391717697169,pass,[],[]
images/avatars/Leo/seated-working-back.png,avatars,PNG,RGBA,1254,1254,234548,6913d42e92c3375843ce3d3ace447b447d9e6a4e85e079b3b2f52740b2d3018b,"[460, 272, 808, 956]",196907,3553,0.018044,1,"[0, 0, 0, 0]",49.95,98.18,18739,0,0,0.1878,0.932721,0.020376,03c53917072b3369,pass,[],[]
images/avatars/Leo/walk-down.png,avatars,PNG,RGBA,1254,1254,234880,53b583bc7dea11d5d94755d58639cf019ae007f1295a7feab422a65d0fb3dadc,"[454, 188, 824, 968]",188631,2841,0.015061,1,"[0, 0, 0, 0]",53.11,111.96,29042,0,0,0.191382,0.892825,0.040356,3f6161332b268e98,pass,[],[]
images/avatars/Leo/walk-up.png,avatars,PNG,RGBA,1254,1254,238101,f58fd641f97ffa6b88503c7ce8c98f4df4fdbd930581435be3049a3df7819ac7,"[447, 167, 811, 1012]",209574,3100,0.014792,1,"[0, 0, 0, 0]",52.25,121.29,18106,0,0,0.225196,0.925614,0.022262,1f58230f231f8e46,pass,[],[]
images/avatars/Leo/walk.png,avatars,PNG,RGBA,1254,1254,928408,98fd0b5ac23265e9a6f63faf9c66e77566175544bef0d5961731ad45b23b7e1b,"[448, 274, 832, 928]",169656,0,0.0,5,"[0, 0, 0, 0]",55.12,93.88,23404,0,0,0.228834,0.880572,0.053655,074969391e961773,warn,[],"[""multiple_alpha_components""]"
images/avatars/Quinn/at-desk.png,avatars,PNG,RGBA,1254,1254,959135,46827f18e0f27c1be551326ad6cdf9b1a16fd42432f3a0bc07d1d976ec746a6b,"[390, 238, 891, 1011]",304507,0,0.0,3,"[0, 0, 0, 0]",71.91,110.96,37241,0,0,0.252531,0.895506,0.049044,1f6969ed713b3236,warn,[],"[""multiple_alpha_components""]"
images/avatars/Quinn/carry-down.png,avatars,PNG,RGBA,1254,1254,285200,4ac0326cd7b6ae871f7c4d4050eb421527eb457d7c069fbd82ef4370162db670,"[448, 190, 813, 1012]",213657,3040,0.014228,1,"[0, 0, 0, 0]",52.39,117.99,39687,0,0,0.138086,0.889555,0.049786,05455571ccb817e6,pass,[],[]
images/avatars/Quinn/carry-up.png,avatars,PNG,RGBA,1254,1254,277640,f0e4c0a41d7d80c75224684714641d651f5626e414ea631be0685f8e5463f9c9,"[441, 171, 893, 962]",225354,3659,0.016237,1,"[0, 0, 0, 0]",64.88,113.54,31592,0,0,0.167597,0.912406,0.031533,06462f0e662f0ccd,pass,[],[]
images/avatars/Quinn/carry.png,avatars,PNG,RGBA,1254,1254,969363,0bf392b86325d26ca47a65c4c10844f0286b3b1051f89e6e4aa2db1bfadf88f8,"[358, 199, 898, 943]",256265,0,0.0,6,"[0, 0, 0, 0]",77.51,106.79,32542,0,0,0.179548,0.905853,0.044953,0f1373321e2e2773,warn,[],"[""multiple_alpha_components""]"
images/avatars/Quinn/idle.png,avatars,PNG,RGBA,1254,1254,912547,832ac6c0e8cb7430245e0e2da4452f3b3e77540a18e72c4d4879643e37606302,"[433, 247, 807, 989]",226140,0,0.0,4,"[0, 0, 0, 0]",53.68,106.51,31833,0,0,0.248547,0.890667,0.055328,1768687031293333,warn,[],"[""multiple_alpha_components""]"
images/avatars/Quinn/seated-idle-back.png,avatars,PNG,RGBA,1254,1254,263206,7b4cc26e1774579a5d019e4468836f099dbd0b9e737f866d75b6c1b7709738dd,"[415, 259, 823, 966]",233285,3259,0.01397,1,"[0, 0, 0, 0]",58.56,101.48,20672,0,0,0.189914,0.937196,0.018025,076519970f393161,pass,[],[]
images/avatars/Quinn/seated-working-back.png,avatars,PNG,RGBA,1254,1254,271327,3516ec41a17f5509fe7870edb2df3bf4ebfa4725d2e28041c3b141cf955fb2bf,"[408, 270, 827, 958]",231554,3219,0.013902,1,"[0, 0, 0, 0]",60.14,98.76,23497,0,0,0.18341,0.927886,0.022757,076519930f313361,pass,[],[]
images/avatars/Quinn/walk-down.png,avatars,PNG,RGBA,1254,1254,251988,bd746e5f1c89ef461cd9da3ed4c33ddc2d455bcd3c7c30e81115fe9e8cb1963c,"[447, 224, 811, 996]",195858,3290,0.016798,1,"[0, 0, 0, 0]",52.25,110.81,34689,0,0,0.172658,0.8867,0.04642,05554571399b9666,pass,[],[]
images/avatars/Quinn/walk-up.png,avatars,PNG,RGBA,1254,1254,211176,a0b467e91256a57cce9a0903c79823207c7d8c9cc570287133dc87afd3d65763,"[457, 216, 799, 987]",185769,3524,0.01897,1,"[0, 0, 0, 0]",49.09,110.67,20282,0,0,0.243712,0.917846,0.025816,07651317293b17e6,pass,[],[]
images/avatars/Quinn/walk.png,avatars,PNG,RGBA,1254,1254,906245,d61af3af6040435de70158795a2dc7c66e5ed45348a2e4c69adc918f3140934c,"[439, 292, 818, 908]",160073,0,0.0,10,"[0, 0, 0, 0]",54.4,88.42,27223,0,0,0.207699,0.882311,0.053716,130d69391e9e3371,warn,[],"[""multiple_alpha_components""]"
images/avatars/Rita/at-desk.png,avatars,PNG,RGBA,1254,1254,1002765,039b505aaafb9cb0b6f1520e839640d3447432de0410af1b68e20a2e345df4bf,"[398, 258, 830, 971]",250096,0,0.0,11,"[0, 0, 0, 0]",62.01,102.34,34017,0,0,0.207624,0.875961,0.057774,1f6718f864ce8e0f,warn,[],"[""multiple_alpha_components""]"
images/avatars/Rita/carry-down.png,avatars,PNG,RGBA,1254,1254,282071,2c48e259a2ec49c35b92d964c673debe4e1f292a4d95156c48e5ed3e26c0c237,"[411, 198, 823, 986]",182634,3430,0.018781,1,"[0, 0, 0, 0]",59.14,113.11,49029,0,0,0.09528,0.857968,0.057204,0e2773789a9e4ea6,pass,[],[]
images/avatars/Rita/carry-up.png,avatars,PNG,RGBA,1254,1254,252879,a80754f1c9db397b3c27c811deeb759944acc3fd0d7b01d8d07696806618707f,"[443, 190, 878, 985]",173814,3677,0.021155,1,"[0, 0, 0, 0]",62.44,114.11,35417,0,0,0.116199,0.880352,0.045133,1e565eb02d1d9c5a,pass,[],[]
images/avatars/Rita/carry.png,avatars,PNG,RGBA,1254,1254,1090542,fa5d11770fcba5eeb1b8a726b4553d92a4ab894d9f05125c3c11c3085584a65f,"[345, 193, 885, 939]",248857,0,0.0,10,"[0, 0, 0, 0]",77.51,107.08,39431,0,0,0.09671,0.884455,0.051648,07693971649e1773,warn,[],"[""multiple_alpha_components""]"
images/avatars/Rita/idle.png,avatars,PNG,RGBA,1254,1254,958830,398457fefbafe89c6dcf66870cfac69745201e964ad9378e22b8afa84879c853,"[386, 242, 807, 980]",222811,0,0.0,5,"[0, 0, 0, 0]",60.43,105.93,28108,0,0,0.216263,0.879142,0.055163,1f4b287030d6db9b,warn,[],"[""multiple_alpha_components""]"
images/avatars/Rita/seated-idle-back.png,avatars,PNG,RGBA,1254,1254,229934,95b316e36051a1840285a2d9460891c451d413bcf35237470c60667051d1fd82,"[454, 276, 801, 932]",178013,2620,0.014718,1,"[0, 0, 0, 0]",49.81,94.16,20797,0,0,0.146308,0.899417,0.030236,0f7575294cb2332f,pass,[],[]
images/avatars/Rita/seated-working-back.png,avatars,PNG,RGBA,1254,1254,254466,7a333386bbfd5d9bd731ccec9b74cce5e9e4b1edf9667517b4847c070c738440,"[457, 279, 797, 931]",173927,2596,0.014926,1,"[0, 0, 0, 0]",48.8,93.59,26368,0,0,0.118749,0.885163,0.037437,0f757529cca2312f,pass,[],[]
images/avatars/Rita/walk-down.png,avatars,PNG,RGBA,1254,1254,242029,7804a2ff8ba3110b6093b5695784aae142f4198e628ab3634f4912d128d1b8f7,"[423, 209, 786, 986]",167674,3010,0.017952,1,"[0, 0, 0, 0]",52.11,111.53,38846,0,0,0.13154,0.860225,0.055626,07273974d5cf4726,pass,[],[]
images/avatars/Rita/walk-up.png,avatars,PNG,RGBA,1254,1254,224804,3b0cc4bf5425cdba3669f408e4717d319ea0b83bfd453ca72ea7aa7a34cbc2d7,"[457, 195, 776, 985]",164199,3186,0.019403,1,"[0, 0, 0, 0]",45.79,113.4,25932,0,0,0.13617,0.897312,0.037226,0f6c659c9b0bce66,pass,[],[]
images/avatars/Rita/walk.png,avatars,PNG,RGBA,1254,1254,977674,67cec77f21d9c93cb1b78703a2f8e5bee8bd9a00881f059e5ececa3c30effca1,"[375, 222, 854, 960]",238705,0,0.0,10,"[0, 0, 0, 0]",68.76,105.93,31027,0,0,0.21261,0.881887,0.054785,232c2c78f19e17f3,warn,[],"[""multiple_alpha_components""]"
images/furniture/artifact-hub-transparent.png,furniture,PNG,RGBA,1254,1254,1042930,a91614089b0e0380050103aa4bf9dd79ac2464e1711c16e491861f622a349fb7,"[296, 292, 992, 889]",366203,0,0.0,4,"[0, 0, 0, 0]",116.56,99.98,37335,4682,0,0.177384,0.880796,0.050312,260717164ecd376b,warn,[],"[""multiple_alpha_components"", ""green_dominant_visible_pixels""]"
images/furniture/desk-chair-back.png,furniture,PNG,RGBA,1254,1254,1053232,9e48d08ac690fab0fc8c14e87a1b8c97d17daf3f0db461281787f04f740bab73,"[476, 655, 765, 954]",64750,0,0.0,36,"[0, 0, 0, 0]",48.4,50.07,4550,0,0,0.137431,0.892685,0.03699,2b2b2b6907972b6d,warn,[],"[""multiple_alpha_components""]"
images/furniture/desk-front.png,furniture,PNG,RGBA,1254,1254,1053475,b725e21fb22aa5a2b275d0a0f8e838c7a62393bf1b3df9550643e27d97030e4e,"[261, 279, 999, 956]",333851,0,0.0,74,"[0, 0, 0, 0]",123.59,113.37,28191,4056,0,0.16941,0.886443,0.049349,16168f8f7370cc69,warn,[],"[""multiple_alpha_components"", ""green_dominant_visible_pixels""]"
images/furniture/desk-standard-transparent.png,furniture,PNG,RGBA,1254,1254,1057836,774f958a76f21a8afe6839e1e82a6bb8822b8316b1c07c82b4b41b9e4a08b8b0,"[261, 279, 999, 956]",398601,0,0.0,21,"[0, 0, 0, 0]",123.59,113.37,29800,4056,0,0.16361,0.88489,0.049097,16168f8f4f9ccc49,warn,[],"[""multiple_alpha_components"", ""green_dominant_visible_pixels""]"
images/orb/orb_blue.png,orb,PNG,RGBA,1254,1254,1158725,9941b650296f26678956749a30269ec0b0bb7d890c58b1fbacc234b9d04b8e2e,"[182, 146, 1074, 1054]",584423,83136,0.142253,163,"[0, 0, 0, 0]",25.61,26.07,28273,0,0,0.230184,0.95459,0.025998,69cc963333b28e69,warn,[],"[""multiple_alpha_components""]"
images/orb/orb_gray.png,orb,PNG,RGBA,1254,1254,1080430,000d0f4dd048e440e1a280e8e2591ee89fe6b9d910f62c6e8492b27656dafc7c,"[192, 168, 1059, 1049]",520365,74518,0.143203,246,"[0, 0, 0, 0]",24.89,25.29,4879,0,0,0.297126,0.949088,0.021733,69d4b23333b2cc61,warn,[],"[""multiple_alpha_components""]"
images/orb/orb_yellow.png,orb,PNG,RGBA,1254,1254,1292330,79ad5d1859b7920ffc7f3f9430f0b6b9fe7224080cb7a7c3de60496eec32b35f,"[159, 126, 1095, 1088]",656907,99567,0.151569,155,"[0, 0, 0, 0]",26.87,27.62,28485,0,0,0.181798,0.956067,0.023236,71cc963333b2cc71,warn,[],"[""multiple_alpha_components""]"
images/scene/office-shell.png,scene,PNG,RGB,1672,941,2350613,be73eb5179da24c6aa1e37f0103d6d732f33b505791844d5434fb0078f3c581d,"[0, 0, 1672, 941]",1573352,0,0.0,,"[255, 255, 255, 255]",,,167128,13009,0,0.028796,0.82466,0.044686,8cb2b2b2b2b2ead2,pass,[],[]
